"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM04","quantile",0.55,17,"Free Hanseatic City of Hamburg"
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM04","quantile",0.6,20,"Free Hanseatic City of Hamburg"
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM04","quantile",0.65,22,"Free Hanseatic City of Hamburg"
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM04","quantile",0.7,25,"Free Hanseatic City of Hamburg"
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM04","quantile",0.75,28,"Free Hanseatic City of Hamburg"
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM04","quantile",0.8,32,"Free Hanseatic City of Hamburg"
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM04","quantile",0.85,37,"Free Hanseatic City of Hamburg"
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM04","quantile",0.9,44,"Free Hanseatic City of Hamburg"
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM04","quantile",0.95,57,"Free Hanseatic City of Hamburg"
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM04","quantile",0.975,72,"Free Hanseatic City of Hamburg"
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM04","quantile",0.99,92,"Free Hanseatic City of Hamburg"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM04","quantile",0.01,0,"Free Hanseatic City of Hamburg"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM04","quantile",0.025,0,"Free Hanseatic City of Hamburg"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM04","quantile",0.05,1,"Free Hanseatic City of Hamburg"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM04","quantile",0.1,2,"Free Hanseatic City of Hamburg"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM04","quantile",0.15,4,"Free Hanseatic City of Hamburg"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM04","quantile",0.2,5,"Free Hanseatic City of Hamburg"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM04","quantile",0.25,6,"Free Hanseatic City of Hamburg"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM04","quantile",0.3,8,"Free Hanseatic City of Hamburg"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM04","quantile",0.35,9,"Free Hanseatic City of Hamburg"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM04","quantile",0.4,11,"Free Hanseatic City of Hamburg"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM04","quantile",0.45,12,"Free Hanseatic City of Hamburg"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM04","quantile",0.5,14,"Free Hanseatic City of Hamburg"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM04","quantile",0.55,16,"Free Hanseatic City of Hamburg"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM04","quantile",0.6,18,"Free Hanseatic City of Hamburg"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM04","quantile",0.65,21,"Free Hanseatic City of Hamburg"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM04","quantile",0.7,24,"Free Hanseatic City of Hamburg"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM04","quantile",0.75,27,"Free Hanseatic City of Hamburg"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM04","quantile",0.8,32,"Free Hanseatic City of Hamburg"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM04","quantile",0.85,38,"Free Hanseatic City of Hamburg"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM04","quantile",0.9,47,"Free Hanseatic City of Hamburg"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM04","quantile",0.95,64,"Free Hanseatic City of Hamburg"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM04","quantile",0.975,83,"Free Hanseatic City of Hamburg"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM04","quantile",0.99,112,"Free Hanseatic City of Hamburg"
2021-05-10,"-1 wk ahead cum death",2021-05-01,"GM04","observed",NA,1496,"Free Hanseatic City of Hamburg"
2021-05-10,"0 wk ahead cum death",2021-05-08,"GM04","observed",NA,1517,"Free Hanseatic City of Hamburg"
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM04","point",NA,1537,"Free Hanseatic City of Hamburg"
2021-05-10,"2 wk ahead cum death",2021-05-22,"GM04","point",NA,1555,"Free Hanseatic City of Hamburg"
2021-05-10,"3 wk ahead cum death",2021-05-29,"GM04","point",NA,1571,"Free Hanseatic City of Hamburg"
2021-05-10,"4 wk ahead cum death",2021-06-05,"GM04","point",NA,1587,"Free Hanseatic City of Hamburg"
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM04","quantile",0.01,1521,"Free Hanseatic City of Hamburg"
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM04","quantile",0.025,1523,"Free Hanseatic City of Hamburg"
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM04","quantile",0.05,1524,"Free Hanseatic City of Hamburg"
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM04","quantile",0.1,1526,"Free Hanseatic City of Hamburg"
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM04","quantile",0.15,1528,"Free Hanseatic City of Hamburg"
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM04","quantile",0.2,1529,"Free Hanseatic City of Hamburg"
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM04","quantile",0.25,1531,"Free Hanseatic City of Hamburg"
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM04","quantile",0.3,1532,"Free Hanseatic City of Hamburg"
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM04","quantile",0.35,1533,"Free Hanseatic City of Hamburg"
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM04","quantile",0.4,1534,"Free Hanseatic City of Hamburg"
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM04","quantile",0.45,1535,"Free Hanseatic City of Hamburg"
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM04","quantile",0.5,1537,"Free Hanseatic City of Hamburg"
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM04","quantile",0.55,1538,"Free Hanseatic City of Hamburg"
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM04","quantile",0.6,1539,"Free Hanseatic City of Hamburg"
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM04","quantile",0.65,1541,"Free Hanseatic City of Hamburg"
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM04","quantile",0.7,1542,"Free Hanseatic City of Hamburg"
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM04","quantile",0.75,1544,"Free Hanseatic City of Hamburg"
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM04","quantile",0.8,1546,"Free Hanseatic City of Hamburg"
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM04","quantile",0.85,1548,"Free Hanseatic City of Hamburg"
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM04","quantile",0.9,1552,"Free Hanseatic City of Hamburg"
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM04","quantile",0.95,1557,"Free Hanseatic City of Hamburg"
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM04","quantile",0.975,1562,"Free Hanseatic City of Hamburg"
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM04","quantile",0.99,1568,"Free Hanseatic City of Hamburg"
2021-05-10,"2 wk ahead cum death",2021-05-22,"GM04","quantile",0.01,1524,"Free Hanseatic City of Hamburg"
2021-05-10,"2 wk ahead cum death",2021-05-22,"GM04","quantile",0.025,1527,"Free Hanseatic City of Hamburg"
2021-05-10,"2 wk ahead cum death",2021-05-22,"GM04","quantile",0.05,1530,"Free Hanseatic City of Hamburg"
2021-05-10,"2 wk ahead cum death",2021-05-22,"GM04","quantile",0.1,1534,"Free Hanseatic City of Hamburg"
2021-05-10,"2 wk ahead cum death",2021-05-22,"GM04","quantile",0.15,1537,"Free Hanseatic City of Hamburg"
2021-05-10,"2 wk ahead cum death",2021-05-22,"GM04","quantile",0.2,1540,"Free Hanseatic City of Hamburg"
2021-05-10,"2 wk ahead cum death",2021-05-22,"GM04","quantile",0.25,1542,"Free Hanseatic City of Hamburg"
2021-05-10,"2 wk ahead cum death",2021-05-22,"GM04","quantile",0.3,1545,"Free Hanseatic City of Hamburg"
2021-05-10,"2 wk ahead cum death",2021-05-22,"GM04","quantile",0.35,1547,"Free Hanseatic City of Hamburg"
2021-05-10,"2 wk ahead cum death",2021-05-22,"GM04","quantile",0.4,1550,"Free Hanseatic City of Hamburg"
2021-05-10,"2 wk ahead cum death",2021-05-22,"GM04","quantile",0.45,1552,"Free Hanseatic City of Hamburg"
2021-05-10,"2 wk ahead cum death",2021-05-22,"GM04","quantile",0.5,1555,"Free Hanseatic City of Hamburg"
2021-05-10,"2 wk ahead cum death",2021-05-22,"GM04","quantile",0.55,1557,"Free Hanseatic City of Hamburg"
2021-05-10,"2 wk ahead cum death",2021-05-22,"GM04","quantile",0.6,1560,"Free Hanseatic City of Hamburg"
2021-05-10,"2 wk ahead cum death",2021-05-22,"GM04","quantile",0.65,1564,"Free Hanseatic City of Hamburg"
2021-05-10,"2 wk ahead cum death",2021-05-22,"GM04","quantile",0.7,1567,"Free Hanseatic City of Hamburg"
2021-05-10,"2 wk ahead cum death",2021-05-22,"GM04","quantile",0.75,1571,"Free Hanseatic City of Hamburg"
2021-05-10,"2 wk ahead cum death",2021-05-22,"GM04","quantile",0.8,1576,"Free Hanseatic City of Hamburg"
2021-05-10,"2 wk ahead cum death",2021-05-22,"GM04","quantile",0.85,1581,"Free Hanseatic City of Hamburg"
2021-05-10,"2 wk ahead cum death",2021-05-22,"GM04","quantile",0.9,1589,"Free Hanseatic City of Hamburg"
2021-05-10,"2 wk ahead cum death",2021-05-22,"GM04","quantile",0.95,1603,"Free Hanseatic City of Hamburg"
2021-05-10,"2 wk ahead cum death",2021-05-22,"GM04","quantile",0.975,1616,"Free Hanseatic City of Hamburg"
2021-05-10,"2 wk ahead cum death",2021-05-22,"GM04","quantile",0.99,1633,"Free Hanseatic City of Hamburg"
2021-05-10,"3 wk ahead cum death",2021-05-29,"GM04","quantile",0.01,1525,"Free Hanseatic City of Hamburg"
2021-05-10,"3 wk ahead cum death",2021-05-29,"GM04","quantile",0.025,1529,"Free Hanseatic City of Hamburg"
2021-05-10,"3 wk ahead cum death",2021-05-29,"GM04","quantile",0.05,1534,"Free Hanseatic City of Hamburg"
2021-05-10,"3 wk ahead cum death",2021-05-29,"GM04","quantile",0.1,1539,"Free Hanseatic City of Hamburg"
2021-05-10,"3 wk ahead cum death",2021-05-29,"GM04","quantile",0.15,1544,"Free Hanseatic City of Hamburg"
2021-05-10,"3 wk ahead cum death",2021-05-29,"GM04","quantile",0.2,1548,"Free Hanseatic City of Hamburg"
2021-05-10,"3 wk ahead cum death",2021-05-29,"GM04","quantile",0.25,1552,"Free Hanseatic City of Hamburg"
2021-05-10,"3 wk ahead cum death",2021-05-29,"GM04","quantile",0.3,1556,"Free Hanseatic City of Hamburg"
2021-05-10,"3 wk ahead cum death",2021-05-29,"GM04","quantile",0.35,1560,"Free Hanseatic City of Hamburg"
2021-05-10,"3 wk ahead cum death",2021-05-29,"GM04","quantile",0.4,1563,"Free Hanseatic City of Hamburg"
2021-05-10,"3 wk ahead cum death",2021-05-29,"GM04","quantile",0.45,1567,"Free Hanseatic City of Hamburg"
2021-05-10,"3 wk ahead cum death",2021-05-29,"GM04","quantile",0.5,1571,"Free Hanseatic City of Hamburg"
2021-05-10,"3 wk ahead cum death",2021-05-29,"GM04","quantile",0.55,1576,"Free Hanseatic City of Hamburg"
2021-05-10,"3 wk ahead cum death",2021-05-29,"GM04","quantile",0.6,1581,"Free Hanseatic City of Hamburg"
2021-05-10,"3 wk ahead cum death",2021-05-29,"GM04","quantile",0.65,1586,"Free Hanseatic City of Hamburg"
2021-05-10,"3 wk ahead cum death",2021-05-29,"GM04","quantile",0.7,1591,"Free Hanseatic City of Hamburg"
2021-05-10,"3 wk ahead cum death",2021-05-29,"GM04","quantile",0.75,1598,"Free Hanseatic City of Hamburg"
2021-05-10,"3 wk ahead cum death",2021-05-29,"GM04","quantile",0.8,1606,"Free Hanseatic City of Hamburg"
2021-05-10,"3 wk ahead cum death",2021-05-29,"GM04","quantile",0.85,1616,"Free Hanseatic City of Hamburg"
2021-05-10,"3 wk ahead cum death",2021-05-29,"GM04","quantile",0.9,1631,"Free Hanseatic City of Hamburg"
2021-05-10,"3 wk ahead cum death",2021-05-29,"GM04","quantile",0.95,1655,"Free Hanseatic City of Hamburg"
2021-05-10,"3 wk ahead cum death",2021-05-29,"GM04","quantile",0.975,1679,"Free Hanseatic City of Hamburg"
2021-05-10,"3 wk ahead cum death",2021-05-29,"GM04","quantile",0.99,1712,"Free Hanseatic City of Hamburg"
2021-05-10,"4 wk ahead cum death",2021-06-05,"GM04","quantile",0.01,1526,"Free Hanseatic City of Hamburg"
2021-05-10,"4 wk ahead cum death",2021-06-05,"GM04","quantile",0.025,1531,"Free Hanseatic City of Hamburg"
2021-05-10,"4 wk ahead cum death",2021-06-05,"GM04","quantile",0.05,1536,"Free Hanseatic City of Hamburg"
2021-05-10,"4 wk ahead cum death",2021-06-05,"GM04","quantile",0.1,1544,"Free Hanseatic City of Hamburg"
2021-05-10,"4 wk ahead cum death",2021-06-05,"GM04","quantile",0.15,1550,"Free Hanseatic City of Hamburg"
2021-05-10,"4 wk ahead cum death",2021-06-05,"GM04","quantile",0.2,1555,"Free Hanseatic City of Hamburg"
2021-05-10,"4 wk ahead cum death",2021-06-05,"GM04","quantile",0.25,1560,"Free Hanseatic City of Hamburg"
2021-05-10,"4 wk ahead cum death",2021-06-05,"GM04","quantile",0.3,1565,"Free Hanseatic City of Hamburg"
2021-05-10,"4 wk ahead cum death",2021-06-05,"GM04","quantile",0.35,1570,"Free Hanseatic City of Hamburg"
2021-05-10,"4 wk ahead cum death",2021-06-05,"GM04","quantile",0.4,1576,"Free Hanseatic City of Hamburg"
2021-05-10,"4 wk ahead cum death",2021-06-05,"GM04","quantile",0.45,1581,"Free Hanseatic City of Hamburg"
2021-05-10,"4 wk ahead cum death",2021-06-05,"GM04","quantile",0.5,1587,"Free Hanseatic City of Hamburg"
2021-05-10,"4 wk ahead cum death",2021-06-05,"GM04","quantile",0.55,1593,"Free Hanseatic City of Hamburg"
2021-05-10,"4 wk ahead cum death",2021-06-05,"GM04","quantile",0.6,1600,"Free Hanseatic City of Hamburg"
2021-05-10,"4 wk ahead cum death",2021-06-05,"GM04","quantile",0.65,1607,"Free Hanseatic City of Hamburg"
2021-05-10,"4 wk ahead cum death",2021-06-05,"GM04","quantile",0.7,1615,"Free Hanseatic City of Hamburg"
2021-05-10,"4 wk ahead cum death",2021-06-05,"GM04","quantile",0.75,1625,"Free Hanseatic City of Hamburg"
2021-05-10,"4 wk ahead cum death",2021-06-05,"GM04","quantile",0.8,1638,"Free Hanseatic City of Hamburg"
2021-05-10,"4 wk ahead cum death",2021-06-05,"GM04","quantile",0.85,1653,"Free Hanseatic City of Hamburg"
2021-05-10,"4 wk ahead cum death",2021-06-05,"GM04","quantile",0.9,1674,"Free Hanseatic City of Hamburg"
2021-05-10,"4 wk ahead cum death",2021-06-05,"GM04","quantile",0.95,1712,"Free Hanseatic City of Hamburg"
2021-05-10,"4 wk ahead cum death",2021-06-05,"GM04","quantile",0.975,1753,"Free Hanseatic City of Hamburg"
2021-05-10,"4 wk ahead cum death",2021-06-05,"GM04","quantile",0.99,1811,"Free Hanseatic City of Hamburg"
2021-05-10,"-1 wk ahead inc death",2021-05-01,"GM05","observed",NA,145,"Hesse State"
2021-05-10,"0 wk ahead inc death",2021-05-08,"GM05","observed",NA,167,"Hesse State"
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM05","point",NA,191,"Hesse State"
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM05","point",NA,219,"Hesse State"
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM05","point",NA,251,"Hesse State"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM05","point",NA,287,"Hesse State"
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM05","quantile",0.01,141,"Hesse State"
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM05","quantile",0.025,148,"Hesse State"
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM05","quantile",0.05,155,"Hesse State"
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM05","quantile",0.1,162,"Hesse State"
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM05","quantile",0.15,168,"Hesse State"
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM05","quantile",0.2,172,"Hesse State"
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM05","quantile",0.25,176,"Hesse State"
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM05","quantile",0.3,179,"Hesse State"
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM05","quantile",0.35,182,"Hesse State"
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM05","quantile",0.4,186,"Hesse State"
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM05","quantile",0.45,189,"Hesse State"
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM05","quantile",0.5,191,"Hesse State"
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM05","quantile",0.55,195,"Hesse State"
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM05","quantile",0.6,198,"Hesse State"
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM05","quantile",0.65,201,"Hesse State"
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM05","quantile",0.7,204,"Hesse State"
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM05","quantile",0.75,208,"Hesse State"
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM05","quantile",0.8,212,"Hesse State"
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM05","quantile",0.85,217,"Hesse State"
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM05","quantile",0.9,223,"Hesse State"
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM05","quantile",0.95,233,"Hesse State"
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM05","quantile",0.975,241,"Hesse State"
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM05","quantile",0.99,251,"Hesse State"
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM05","quantile",0.01,142,"Hesse State"
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM05","quantile",0.025,153,"Hesse State"
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM05","quantile",0.05,163,"Hesse State"
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM05","quantile",0.1,174,"Hesse State"
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM05","quantile",0.15,182,"Hesse State"
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM05","quantile",0.2,189,"Hesse State"
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM05","quantile",0.25,195,"Hesse State"
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM05","quantile",0.3,200,"Hesse State"
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM05","quantile",0.35,205,"Hesse State"
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM05","quantile",0.4,210,"Hesse State"
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM05","quantile",0.45,214,"Hesse State"
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM05","quantile",0.5,219,"Hesse State"
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM05","quantile",0.55,224,"Hesse State"
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM05","quantile",0.6,229,"Hesse State"
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM05","quantile",0.65,234,"Hesse State"
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM05","quantile",0.7,240,"Hesse State"
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM05","quantile",0.75,246,"Hesse State"
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM05","quantile",0.8,253,"Hesse State"
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM05","quantile",0.85,261,"Hesse State"
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM05","quantile",0.9,272,"Hesse State"
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM05","quantile",0.95,288,"Hesse State"
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM05","quantile",0.975,303,"Hesse State"
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM05","quantile",0.99,320,"Hesse State"
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM05","quantile",0.01,148,"Hesse State"
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM05","quantile",0.025,162,"Hesse State"
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM05","quantile",0.05,175,"Hesse State"
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM05","quantile",0.1,190,"Hesse State"
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM05","quantile",0.15,200,"Hesse State"
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM05","quantile",0.2,209,"Hesse State"
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM05","quantile",0.25,217,"Hesse State"
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM05","quantile",0.3,224,"Hesse State"
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM05","quantile",0.35,231,"Hesse State"
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM05","quantile",0.4,238,"Hesse State"
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM05","quantile",0.45,244,"Hesse State"
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM05","quantile",0.5,251,"Hesse State"
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM05","quantile",0.55,257,"Hesse State"
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM05","quantile",0.6,264,"Hesse State"
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM05","quantile",0.65,272,"Hesse State"
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM05","quantile",0.7,279,"Hesse State"
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM05","quantile",0.75,288,"Hesse State"
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM05","quantile",0.8,298,"Hesse State"
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM05","quantile",0.85,310,"Hesse State"
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM05","quantile",0.9,325,"Hesse State"
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM05","quantile",0.95,349,"Hesse State"
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM05","quantile",0.975,371,"Hesse State"
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM05","quantile",0.99,397,"Hesse State"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM05","quantile",0.01,157,"Hesse State"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM05","quantile",0.025,174,"Hesse State"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM05","quantile",0.05,189,"Hesse State"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM05","quantile",0.1,208,"Hesse State"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM05","quantile",0.15,222,"Hesse State"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM05","quantile",0.2,233,"Hesse State"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM05","quantile",0.25,243,"Hesse State"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM05","quantile",0.3,252,"Hesse State"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM05","quantile",0.35,261,"Hesse State"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM05","quantile",0.4,270,"Hesse State"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM05","quantile",0.45,278,"Hesse State"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM05","quantile",0.5,287,"Hesse State"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM05","quantile",0.55,296,"Hesse State"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM05","quantile",0.6,305,"Hesse State"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM05","quantile",0.65,315,"Hesse State"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM05","quantile",0.7,325,"Hesse State"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM05","quantile",0.75,336,"Hesse State"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM05","quantile",0.8,349,"Hesse State"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM05","quantile",0.85,365,"Hesse State"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM05","quantile",0.9,386,"Hesse State"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM05","quantile",0.95,419,"Hesse State"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM05","quantile",0.975,450,"Hesse State"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM05","quantile",0.99,488,"Hesse State"
2021-05-10,"-1 wk ahead cum death",2021-05-01,"GM05","observed",NA,6878,"Hesse State"
2021-05-10,"0 wk ahead cum death",2021-05-08,"GM05","observed",NA,7045,"Hesse State"
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM05","point",NA,7236,"Hesse State"
2021-05-10,"2 wk ahead cum death",2021-05-22,"GM05","point",NA,7456,"Hesse State"
2021-05-10,"3 wk ahead cum death",2021-05-29,"GM05","point",NA,7707,"Hesse State"
2021-05-10,"4 wk ahead cum death",2021-06-05,"GM05","point",NA,7995,"Hesse State"
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM05","quantile",0.01,7186,"Hesse State"
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM05","quantile",0.025,7193,"Hesse State"
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM05","quantile",0.05,7200,"Hesse State"
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM05","quantile",0.1,7207,"Hesse State"
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM05","quantile",0.15,7213,"Hesse State"
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM05","quantile",0.2,7217,"Hesse State"
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM05","quantile",0.25,7221,"Hesse State"
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM05","quantile",0.3,7224,"Hesse State"
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM05","quantile",0.35,7227,"Hesse State"
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM05","quantile",0.4,7231,"Hesse State"
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM05","quantile",0.45,7234,"Hesse State"
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM05","quantile",0.5,7236,"Hesse State"
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM05","quantile",0.55,7240,"Hesse State"
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM05","quantile",0.6,7243,"Hesse State"
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM05","quantile",0.65,7246,"Hesse State"
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM05","quantile",0.7,7249,"Hesse State"
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM05","quantile",0.75,7253,"Hesse State"
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM05","quantile",0.8,7257,"Hesse State"
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM05","quantile",0.85,7262,"Hesse State"
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM05","quantile",0.9,7268,"Hesse State"
